time,prevBugs,linesAdded,linesRemoved,totalChurn,loc,maxstatements,maxdepth,complexity,maxlen,maxparams,maxnestedcallbacks,complexswitchcase,thisassign,complexchaining,noreassign,noextrabind,condassign,event,smelly
1542,0,3,3,6,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,40,40,80,41,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5238,0,0,41,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,20,20,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,0,7,5,12,22,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3,0,15,18,33,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,2,2,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,5,1,6,23,0,0,0,0,0,0,0,0,0,1,0,0,0,1
18,0,10,10,20,23,0,0,0,0,0,0,0,0,0,1,0,0,0,1
101,0,8,3,11,28,0,0,0,0,0,0,0,0,0,1,0,0,0,1
361,0,24,21,45,31,0,0,0,0,0,0,0,0,0,1,0,0,0,1
429,0,0,0,0,31,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4409,0,3,7,10,27,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5239,0,0,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,47,47,0,0,0,0,0,0,0,0,1,1,0,0,0,1
9,0,20,2,22,65,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1,0,27,16,43,76,0,0,0,0,0,0,0,0,1,1,0,0,0,1
522,0,2,2,4,76,0,0,0,0,0,0,0,0,1,1,0,0,0,1
6787,0,0,76,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,33,33,0,0,0,1,0,0,0,0,0,1,0,0,0,1
9,0,4,2,6,35,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,0,2,0,2,37,0,0,0,1,0,0,0,0,0,1,0,0,0,1
7309,0,0,37,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,36,36,0,0,0,0,0,0,0,0,1,1,0,0,0,1
7319,0,0,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,1,1,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3058,1,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,195,0,195,195,0,0,0,0,0,0,0,0,0,1,0,0,0,1
32,0,0,195,195,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,1,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1431,0,1431,1431,0,0,0,0,1,0,0,1,0,1,0,1,0,1
1,0,0,1431,1431,1431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,322,0,322,322,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,0,322,322,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,668,0,668,668,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1,0,0,668,668,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,24,23,0,0,0,0,0,0,0,0,0,1,1,0,0,1
49,0,6,4,10,26,0,0,0,0,0,0,0,0,0,1,1,0,0,1
45,1,1,1,2,26,0,0,0,0,0,0,0,0,0,1,1,0,1,1
26,1,7,5,12,28,0,0,0,0,0,0,0,0,0,1,1,0,0,1
3654,1,24,26,50,26,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,1,24,26,50,26,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1226,1,0,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,12,12,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,0,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1335,0,1335,1335,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1,0,0,1335,1335,1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,13,12,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,0,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,170,0,170,169,0,0,0,0,0,0,0,1,0,1,1,0,0,1
1,0,0,170,170,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,13,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0,0,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,24,24,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,0,0,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,346,0,346,346,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,0,346,346,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,51,50,0,0,0,0,0,0,0,0,0,1,0,0,0,1
148,0,14,2,16,62,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4771,0,0,63,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,412,0,412,412,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,5,3,8,414,0,0,0,0,0,0,0,0,0,1,0,0,0,1
41,0,1,1,2,413,0,0,0,0,0,0,0,0,0,1,0,0,0,1
29,0,0,1,1,413,0,0,0,0,0,0,0,0,0,1,0,0,0,1
29,0,6,7,13,412,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,0,5,5,10,412,0,0,0,0,0,0,0,0,0,1,0,0,0,1
25,1,4,1,5,416,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,2,4,1,5,416,0,0,0,0,0,0,0,0,0,1,0,0,1,1
28,2,1,0,1,413,0,0,0,0,0,0,0,0,0,1,0,0,0,1
20,2,1,1,2,416,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3,2,6,3,9,419,0,0,0,0,0,0,0,0,0,1,0,0,0,1
13,2,34,25,59,428,0,0,0,0,0,0,0,0,0,1,0,0,0,1
36,2,0,428,428,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,1,1,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,6,14,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,1,1,1,2,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,1,2,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44,2,1,1,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,2,2,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2,8,4,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,3,1,1,2,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53,3,0,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,4,22,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27,5,1,1,2,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0
63,5,0,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,44,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27,2,29,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,1,1,2,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,10,8,18,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,1,5,1,6,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,1,2,1,3,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,1,1,0,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,1,3,1,4,79,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8,1,7,7,14,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,1,0,1,80,0,0,0,0,0,0,0,0,0,1,0,0,0,1
16,1,2,2,4,80,0,0,0,0,0,0,0,0,0,1,0,0,0,1
24,1,1,0,1,81,0,0,0,0,0,0,0,0,0,1,0,0,0,1
43,1,1,1,2,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,3,3,6,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,3,3,6,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1,1,2,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,2,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,1,1,2,3,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566,1,1,1,2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681,1,53,56,109,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,1,5,5,10,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914,1,0,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,1,16,16,32,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,403,46,449,435,0,0,0,0,0,1,0,0,0,1,0,0,0,1
15,1,0,435,435,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,17,16,0,0,0,0,0,0,0,0,0,0,1,0,0,1
126,0,1,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,0,6,4,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6,4,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,7,8,15,19,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,7,8,15,19,0,0,0,0,0,0,0,0,0,0,1,0,0,1
17,0,2,3,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5838,0,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,0,1,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0,5,5,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,5,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,12,11,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,11,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,11,12,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3316,0,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,0,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,2,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,3,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,2,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,3,3,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,5,2,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,7,3,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,3,6,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3316,0,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2521,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,7,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1
126,0,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,0,2,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,4,5,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,5,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,4,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5838,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,15,14,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,15,0,15,14,0,0,0,0,0,0,0,0,0,1,0,0,0,1
48,0,20,6,26,28,0,0,0,0,0,0,0,0,0,1,0,0,0,1
48,0,12,1,13,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,1,0,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,1,2,199,0,0,0,0,0,0,0,0,0,1,0,0,1,1
32,1,2,2,4,199,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,173,121,294,224,0,0,0,0,0,0,0,0,0,1,0,0,0,1
12,1,8,2,10,230,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1,2,3,1,4,232,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1,2,3,3,6,232,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,2,2,1,3,233,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,45,12,57,266,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,2,11,4,15,273,0,0,0,0,0,0,0,0,0,1,0,0,0,1
22,2,12,0,12,285,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,2,19,17,36,287,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,0,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,4,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,3,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5838,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,187,0,187,187,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0,0,46,15,61,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,0,3,4,7,217,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0,0,3,4,7,217,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1,0,0,217,217,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,217,217,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,283,0,283,283,0,0,0,0,0,0,0,0,0,1,0,0,0,1
47,0,1,1,2,283,0,0,0,0,0,0,0,0,0,1,0,0,0,1
18,1,1,1,2,283,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,1,2,2,4,283,0,0,0,0,0,0,0,0,0,1,0,0,0,1
194,1,1,1,2,283,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,25,14,39,294,0,0,0,0,0,0,0,0,0,1,0,0,0,1
15,2,1,1,2,294,0,0,0,0,0,0,0,0,0,1,0,0,1,1
79,2,8,2,10,300,0,0,0,0,0,0,0,0,0,1,0,0,0,1
118,2,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,362,0,362,362,0,0,0,0,0,0,0,0,0,1,0,0,0,1
104,2,17,20,37,359,0,0,0,0,0,0,0,0,0,1,0,0,0,1
69,2,1,2,3,358,0,0,0,0,0,0,0,0,0,1,0,0,0,1
38,2,3,3,6,358,0,0,0,0,0,0,0,0,0,1,0,0,0,1
55,2,35,20,55,372,0,0,0,0,0,0,0,0,0,1,0,0,0,1
221,2,6,5,11,373,0,0,0,0,0,0,0,0,0,1,0,0,0,1
671,2,18,11,29,381,0,0,0,0,0,0,0,0,0,1,0,0,0,1
357,2,5,5,10,381,0,0,0,0,0,0,0,0,0,1,0,0,0,1
110,2,21,15,36,387,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40,2,15,21,36,381,0,0,0,0,0,0,0,0,0,1,0,0,0,1
486,2,254,289,543,346,0,0,0,0,0,0,0,0,0,1,0,0,0,1
932,2,13,6,19,353,0,0,0,0,0,0,0,0,1,1,0,0,0,1
196,2,15,4,19,364,0,0,0,0,0,0,0,0,1,1,0,0,0,1
216,2,7,5,12,366,0,0,0,0,0,0,0,0,1,1,0,0,0,1
504,2,16,8,24,374,0,0,0,0,0,0,0,0,0,1,0,0,0,1
193,2,57,50,107,381,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1923,2,10,4,14,387,0,0,0,0,0,0,0,0,0,1,0,0,0,1
187,2,0,387,387,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,989,0,989,988,0,0,0,0,0,0,0,0,1,1,0,0,0,1
11,0,35,26,61,997,0,0,0,0,0,0,0,0,1,1,0,0,0,1
36,0,52,56,108,993,0,0,0,0,0,0,0,0,1,1,0,0,0,1
18,1,290,321,611,962,0,0,0,0,0,0,0,0,1,1,0,0,1,1
1,2,1,1,2,962,0,0,0,0,0,0,0,0,1,1,0,0,1,1
0,2,2,2,4,962,0,0,0,0,0,0,0,0,1,1,0,0,0,1
2,2,36,24,60,974,0,0,0,0,0,0,0,0,1,1,0,0,0,1
193,2,223,115,338,1083,0,0,0,0,0,0,0,0,1,1,0,0,0,1
93,2,74,87,161,1070,0,0,0,0,0,0,0,0,1,1,0,0,0,1
137,2,233,121,354,1182,0,0,0,0,0,0,0,0,1,1,0,0,0,1
104,2,127,130,257,1179,0,0,0,0,0,0,0,0,1,1,0,0,0,1
162,2,147,79,226,1247,0,0,0,0,0,0,0,0,1,1,0,0,0,1
221,2,114,28,142,1333,0,0,0,0,0,0,0,0,1,1,0,0,0,1
671,2,101,54,155,1380,0,0,0,0,0,0,0,0,1,1,0,0,0,1
357,2,212,84,296,1508,0,0,0,0,0,0,0,0,1,1,0,0,0,1
636,2,442,323,765,1627,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0,2,2,2,4,1627,0,0,0,0,0,0,0,0,1,1,0,0,0,1
394,2,1,1,2,1627,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0,2,1,1,2,1627,0,0,0,0,0,0,0,0,1,1,0,0,0,1
537,2,391,347,738,1671,0,0,0,0,0,0,0,0,1,1,0,0,0,1
21,2,6,4,10,1673,0,0,0,0,0,0,0,0,1,1,0,0,0,1
175,2,79,66,145,1686,0,0,0,0,0,0,0,0,1,1,0,0,0,1
216,2,101,60,161,1727,0,0,0,0,0,0,0,0,1,1,0,0,0,1
504,2,94,72,166,1749,0,0,0,0,0,0,0,0,1,1,0,0,0,1
193,2,287,296,583,1740,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1923,2,1868,787,2655,2821,0,0,0,0,1,0,0,0,0,1,0,1,0,1
119,2,3,7,10,2817,0,0,0,0,1,0,0,0,0,1,0,1,0,1
0,2,2,2,4,2817,0,0,0,0,1,0,0,0,0,1,0,1,0,1
96,2,126,84,210,2859,0,0,0,0,1,0,0,0,0,1,0,1,0,1
306,2,143,90,233,2912,0,0,0,0,1,0,0,0,0,1,0,1,0,1
556,2,417,195,612,3134,0,0,0,0,1,0,0,0,0,1,0,1,0,1
0,2,417,195,612,3134,0,0,0,0,1,0,0,0,0,1,0,1,0,1
0,2,2,2,4,3134,0,0,0,0,1,0,0,0,0,1,0,1,0,1
0,2,2,2,4,3134,0,0,0,0,1,0,0,0,0,1,0,1,0,1
648,2,420,349,769,3205,0,0,0,0,1,0,0,0,0,1,0,1,0,1
480,2,467,454,921,3218,0,0,0,0,1,0,0,0,0,1,0,1,0,1
0,2,467,454,921,3218,0,0,0,0,1,0,0,0,0,1,0,1,0,1
1,2,169,180,349,3207,0,0,0,0,1,0,0,0,0,1,0,1,0,1
0,2,2,2,4,3218,0,0,0,0,1,0,0,0,0,1,0,1,0,1
646,2,253,169,422,3302,0,0,0,0,1,0,0,0,0,1,0,1,0,1
251,2,98,79,177,3321,0,0,0,0,1,0,0,0,0,1,0,1,0,1
585,2,116,106,222,3331,0,0,0,0,1,0,0,0,0,1,0,1,0,1
842,2,186,59,245,3458,0,0,0,0,1,0,0,0,0,1,0,1,0,1
0,2,186,59,245,3458,0,0,0,0,1,0,0,0,0,1,0,1,0,1
123,2,540,810,1350,3188,0,0,0,0,1,0,0,0,0,1,0,1,0,1
0,2,3,30,33,3161,0,0,0,0,1,0,0,0,0,1,0,1,0,1
229,2,20,7,27,3471,0,0,0,0,1,0,0,0,0,1,0,1,0,1
779,2,2180,2224,4404,2973,1,0,0,0,1,0,0,0,0,1,0,1,0,1
238,2,129,91,220,3509,0,0,0,0,1,0,0,0,0,1,0,1,0,1
1151,2,85,67,152,3527,0,0,0,0,1,0,0,0,0,1,0,1,0,1
100,2,13,7,20,3533,0,0,0,0,1,0,0,0,0,1,0,1,0,1
118,2,2791,2616,5407,3266,1,0,0,0,1,0,0,1,0,1,0,1,0,1
284,2,2146,2285,4431,3394,1,0,0,0,1,0,0,1,0,1,0,1,0,1
5,2,170,144,314,3420,1,0,0,0,1,0,0,1,0,1,0,1,0,1
0,2,1,1,2,3420,1,0,0,0,1,0,0,1,0,1,0,1,0,1
1,2,21,7,28,3434,1,0,0,0,1,0,0,1,0,1,0,1,0,1
190,2,197,201,398,3430,1,0,0,0,1,0,0,1,0,1,0,1,0,1
1,2,27,28,55,3532,0,0,0,0,1,0,0,0,0,1,0,1,0,1
313,2,181,92,273,3521,1,0,0,0,1,0,0,1,0,1,0,1,0,1
169,2,2,2,4,3532,0,0,0,0,1,0,0,0,0,1,0,1,0,1
160,2,6,6,12,3532,0,0,0,0,1,0,0,0,0,1,0,1,0,1
6,2,783,803,1586,3501,1,0,0,0,1,0,0,1,0,1,0,1,0,1
98,3,3,1,4,3503,1,0,0,0,1,0,0,1,0,1,0,1,1,1
260,3,45,27,72,3521,1,0,0,0,1,0,0,1,0,1,0,1,0,1
27,3,6,6,12,3521,1,0,0,0,1,0,0,1,0,1,0,1,0,1
3,3,15,9,24,3538,0,0,0,0,1,0,0,0,0,1,0,1,0,1
142,3,39,35,74,3525,1,0,0,0,1,0,0,1,0,1,0,1,0,1
0,3,28,18,46,3548,0,0,0,0,1,0,0,0,0,1,0,1,0,1
0,3,9,8,17,3549,0,0,0,0,1,0,0,0,0,1,0,1,0,1
217,3,37,57,94,3505,1,0,1,0,1,0,0,1,0,1,0,1,0,1
165,3,25,25,50,3505,1,0,1,0,1,0,0,1,0,1,0,1,0,1
97,3,25,32,57,3498,1,0,1,0,1,0,0,1,0,1,0,1,0,1
190,3,21,11,32,3508,1,0,1,0,1,0,0,1,0,1,0,1,0,1
217,3,12,7,19,3513,1,0,1,0,1,0,0,1,0,1,0,1,0,1
11,3,2,2,4,3513,1,0,1,0,1,0,0,1,0,1,0,1,0,1
108,3,21,38,59,3496,1,0,1,0,1,0,0,1,0,1,0,1,0,1
548,3,209,190,399,3515,1,0,1,0,1,0,0,1,0,1,0,1,0,1
4,3,5,3,8,3517,1,0,1,0,1,0,0,1,0,1,0,1,0,1
453,3,195,99,294,3613,1,0,1,0,1,0,0,1,0,1,0,1,0,1
143,3,96,76,172,3633,1,0,1,0,1,0,0,1,0,1,0,1,0,1
52,3,37,32,69,3638,1,0,1,0,1,0,0,1,0,1,0,1,0,1
92,3,5,3,8,3640,1,0,1,0,1,0,0,1,0,1,0,1,0,1
193,3,27,14,41,3653,1,0,1,0,1,0,0,1,0,1,0,1,0,1
25,3,8,7,15,3654,1,0,1,0,1,0,0,1,0,1,0,1,0,1
335,3,49,108,157,3595,1,0,1,0,1,0,0,1,0,1,0,1,0,1
506,3,121,77,198,3639,1,0,0,0,1,0,0,1,0,1,0,1,0,1
338,3,33,28,61,3644,1,0,0,0,1,0,0,1,0,1,0,1,0,1
109,3,8,10,18,3642,1,0,0,0,1,0,0,1,0,1,0,1,0,1
248,3,5,4,9,3643,1,0,1,0,1,0,0,1,0,1,0,1,0,1
141,3,21,12,33,3652,1,0,1,0,1,0,0,1,0,1,0,1,0,1
312,3,65,39,104,3678,1,0,1,0,1,0,0,1,0,1,0,1,0,1
191,3,7,11,18,3674,1,0,1,0,1,0,0,1,0,1,0,1,0,1
0,3,7,11,18,3674,1,0,1,0,1,0,0,1,0,1,0,1,0,1
426,3,155,45,200,3784,1,0,1,0,1,0,0,1,0,1,0,1,0,1
413,3,2,6,8,3784,1,0,1,0,1,0,0,1,0,1,0,1,0,1
0,0,42,0,42,42,0,0,0,0,0,0,0,0,0,1,0,0,0,1
19,0,4,23,27,23,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,0,23,4,27,42,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17478,0,6,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2903,1,3,1,4,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,3,1,4,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,11,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,0,2,2,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,2,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,2,2,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5838,0,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
97,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,5,3,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,5,3,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1,3,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5838,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,17,17,0,0,0,0,0,0,0,0,0,1,0,0,0,1
130,0,2,2,4,17,0,0,0,0,0,0,0,0,0,1,0,0,0,1
23,0,7,7,14,17,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,10,10,20,17,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,1,1,2,17,0,0,0,0,0,0,0,0,0,1,0,0,0,1
71,0,3,3,6,17,0,0,0,0,0,0,0,0,0,1,0,0,0,1
446,0,0,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,8,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,4,5,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,3,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,3,4,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,2,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
